serial_id,classification_code,classification_name,comment,cover,create_at,heat,is_hot,is_instant,min_member,name,per_price,process,product_state,purchase_number,rate,region_code,summary,t_what_need,t_what_obtain,unit,unit_price,update_at,version,what_need,what_obtain
AHHFLD0004,LD,法律服务,,product-LD0004-cover.jpg,11/2/2016 10:51:00,0,0,1,1,股东合伙协议,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,AHHF,股东合伙协议，是设立公司的股东之间针对公司的经营和股权的行使等股东权利义务关系进行约定的协议。,"[""公司信息"",""发展构想""]","[""专业咨询"",""协议""]",个,599.00,11/2/2016 10:51:00,2,product-LD0004-what-need.png,product-LD0004-what-obtain.png
AHHFLD0005,LD,法律服务,,product-LD0005-cover.jpg,11/2/2016 10:51:00,0,0,1,1,股权激励协议,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,AHHF,股权激励方式具体是指公司通过在一定条件、以特定方式对员工拥有一定数量的公司股权，从而进行激励的一种制度。,"[""公司信息"",""发展构想""]","[""专业服务，一对一专人顾问"",""快速高效，了解客户需求"",""质优价低省心省力"",""股权激励协议""]",个,699.00,11/2/2016 10:51:00,2,product-LD0005-what-need.png,product-LD0005-what-obtain.png
AHHFLD0006,LD,法律服务,,product-LD0006-cover.jpg,11/2/2016 10:51:00,0,0,1,1,法律电话咨询,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,AHHF,专业律师一对一咨询；50/小时；当您遇到法律问题，企业湾为您提供专业律师咨询服务，为您迅速找到解决办法，一解您的燃眉之急；当您遇到法律问题需要迅速找到解决办法时  企业湾为您提供专业律师 为您解决燃眉之急,"[""公司信息"",""业务信息""]","[""为您提供各类法律咨询服务，为您排忧解难"",""公司设计流程，合伙人潜在纠纷，章程"",""商标，专利，软件著作权，公司管理制度，软件著著权，公司管理制度"",""劳务纠纷，对外采购，回收账款，知识产权"",""对外提供外包服务"",""诉讼咨询""]",个,50.00,11/2/2016 10:51:00,2,product-LD0006-what-need.png,product-LD0006-what-obtain.png
AHHFLD0007,LD,法律服务,,product-LD0007-cover.jpg,11/2/2016 10:51:00,0,0,1,1,法务包服务(三个月),0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,AHHF,为您一体化解决公司股权、劳动用工、合同管理、债权债务等法务问题 帮您提前预防 减少纠纷的产生 并在纠纷出现时及时介 入 避开各种法律经营风险。（法律包服务有服务数量限制）；法律咨询（不限次数）、书面法律意见（2 份）、合同审核与撰写（9 份）、律师函（1 份）,"[""公司信息"",""业务信息""]","[""一对一星级服务，省时省力"",""专业咨询""]",个,1999.00,11/2/2016 10:51:00,2,product-LD0007-what-need.png,product-LD0007-what-obtain.png
AHHFLD0008,LD,法律服务,,product-LD0008-cover.jpg,11/2/2016 10:51:00,0,0,1,1,法务包服务(半年),0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,AHHF,为您一体化解决公司股权、劳动用工、合同管理、债权债务等法务问题 帮您提前预防 减少纠纷的产生 并在纠纷出现时及时介 入 避开各种法律经营风险。（法律包服务有服务数量限制）；法律咨询（不限次数）、书面法律意见（5 份）、合同审核与撰写（20 份）、律师函（2 份）,"[""公司信息"",""业务信息""]","[""一对一星级服务，省时省力"",""专业咨询""]",个,3499.00,11/2/2016 10:51:00,2,product-LD0008-what-need.png,product-LD0008-what-obtain.png
AHHFLD0009,LD,法律服务,,product-LD0009-cover.jpg,11/2/2016 10:51:00,0,0,1,1,法务包服务(一年),0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,AHHF,为您一体化解决公司股权、劳动用工、合同管理、债权债务等法务问题 帮您提前预防 减少纠纷的产生 并在纠纷出现时及时介 入 避开各种法律经营风险。（法律包服务有服务数量限制）；法律咨询（不限次数）、书面法律意见（12 份）、合同审核与撰写（50 份）、律师函（4 份）,"[""公司信息"",""业务信息""]","[""一对一星级服务，省时省力"",""专业咨询""]",个,5599.00,11/2/2016 10:51:00,2,product-LD0009-what-need.png,product-LD0009-what-obtain.png
AHHFLD0010,LD,知识产权,,product-LD0010-cover.jpg,11/2/2016 10:51:00,0,0,1,1,实用新型专利申请,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,AHHF,实用新型是指对产品的形状、构造或者其结合所提出的适于实用的新的技术方案(不包含官费）。,"[""实用新型专利请求书"",""摘要"",""摘要附件（适用时）"",""说明书"",,""权利要求书"",""说明说附图""]","[""专业咨询"",""实用新型专利证书""]",个,1799.00,11/2/2016 10:51:00,2,product-LD0010-what-need.png,product-LD0010-what-obtain.png
AHHFLD0011,LD,知识产权,,product-LD0011-cover.jpg,11/2/2016 10:51:00,0,0,1,1,发明专利申请,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,AHHF,发明是一项新的技术方案，包括对现有产品或方法的改进，分为产品发明和方法发明(不包含官费）。,"[""实用新型专利请求书"",""摘要"",""摘要附件（适用时）"",""说明书"",,""权利要求书"",""说明说附图""]","[""专业咨询"",""实用新型专利证书""]",个,3999.00,11/2/2016 10:51:00,2,product-LD0011-what-need.png,product-LD0011-what-obtain.png
AHHFLD0012,LD,知识产权,,product-LD0012-cover.jpg,11/2/2016 10:51:00,0,0,1,1,商标注册,0.00,"[""在线下单"",""提供申请建议书"",""在线提供材料"",""商标局提交申请"",""全程实时跟踪"",""注册成功"",""售后回访""]",0,0,5,AHHF,限定本大类10个商品 十个以上商品 每超 过一个商品另加收60元。作为一种重要的知识产权 商标是企业竞争的有力工具 作为一种无形资产 有着其他产品无法比拟的优点 对企业发展有巨大的推动力。企业湾的专 业律师为企业量身打造商标申请方案 帮助企业注册心仪商标 确保企业商标无形的巨大商业价值得意充分发挥。,"[""以法人或者其他组织名义申请商标注册"",""加盖申请人公章的商标注册申请书"",""申请人的主体资格证明文件的复印件"",""加盖申请人公章的商标代理委托书"",""如申请注册的商标是人物肖像，应附送经过公证的肖像权人统一将此肖像权人同意将此肖像作为商标注册的声明文件"",""以个人名义注册申请商标注册"",""身份证扫描"",""个体执照扫描件，加盖公章"",""清晰的商标图样电子文件，图样规格不大于10x10cm不小于5x5cm""]","[""专业服务，一对一专任顾问"",""量身制定个性化商标保护方案"",""快捷及时"",""安全保密，保护客户隐私价格低，服务好，通过率高"",""全程追踪，及时向告知进度，让客户了解最新注册动态"",""实用新型专利证书"",""商标""]",个,799.00,11/2/2016 10:51:00,2,product-LD0012-what-need.png,product-LD0012-what-obtain.png
AHHFLD0013,LD,知识产权,,product-LD0013-cover.jpg,11/2/2016 10:51:00,0,0,1,1,计算机软件著作权,0.00,"[""售前咨询"",""在线下单"",""设计申请方案"",""提供相关材料"",""提交登记申请"",""跟进、反馈"",""取得著作权登记证书"",""售后回访""]",0,0,5,AHHF,专业律师为您办理计算机软件著作权，包含官费服务费和材料费（个案官费、服务费有差异）。,"[""主体资格证明"",""源代码"",""技术说明书或使用说明书""]","[""周期短费用低，快捷实用"",""资深专利律师为您服务，专业放心"",""规范操作，及时反馈，透明化高计算机软件著作权。""]",个,899.00,11/2/2016 10:51:00,2,product-LD0013-what-need.png,product-LD0013-what-obtain.png
AHHFLD0014,LD,知识产权,,product-LD0014-cover.jpg,11/2/2016 10:51:00,0,0,1,1,作品著作权,0.00,"[""售前咨询"",""在线下单"",""设计申请方案"",""提供相关材料"",""提交登记申请"",""跟进、反馈"",""取得著作权登记证书"",""售后回访""]",0,0,5,AHHF,专业律师为您办理文字或美术著作权，包含官费服务费和材料费（个案官费、服务费有差异）。,"[""主体资格证明"",""委托书"",""作品说明书"",""文字作品或美术作品图样""]","[""周期短费用低，快捷实用"",""资深专利律师为您服务，专业放心"",""规范操作，及时反馈，透明化高计算机软件著作权。""]",个,699.00,11/2/2016 10:51:00,2,product-LD0014-what-need.png,product-LD0014-what-obtain.png
AHHFLD0015,LD,法律服务,,product-LD0015-cover.jpg,11/2/2016 10:51:00,0,0,1,1,律师函,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,AHHF,专业律师签发律师函，督促对方履行义务、赔偿损失等，维护您的权利,"[""公司信息"",""业务信息""]",["专业律师签发律师函，向对方提出严正警告"],个,799.00,11/2/2016 10:51:00,2,product-LD0015-what-need.png,product-LD0015-what-obtain.png
AHHFLD0016,LD,法律服务,,product-LD0016-cover.jpg,11/2/2016 10:51:00,0,0,1,1,律师代理诉讼,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,1,5,AHHF,专业律师为您出庭应诉，维护权利,"[""公司信息"",""业务信息""]",["专业律法为您分析案情、化解风险、制定应诉策略、出庭全力维护您的权利"],个,4999.00,11/2/2016 10:51:00,2,product-LD0016-what-need.png,product-LD0016-what-obtain.png
AHHFLD0017,LD,法律服务,,product-LD0017-cover.jpg,11/2/2016 10:51:00,0,0,1,1,员工期权协议,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,1,5,AHHF,员工期权协议是公司给予员工在一定期限内按照既定价购买一定公司股票的权利，对提高员工的主观能动性、责任感、团体凝聚力具有极大的作用。,"[""公司信息"",""业务信息""]",["凝聚力量，长助企业发展。"],个,699.00,11/2/2016 10:51:00,2,product-LD0017-what-need.png,product-LD0017-what-obtain.png
AHHFLD0018,LD,知识产权,,product-LD0018-cover.jpg,11/2/2016 10:51:00,0,0,1,1,外观设计专利,0.00,"[""售前咨询"",""在线下单"",""专业律师服务"",""售后回访""]",0,1,5,AHHF,对产品的形状、图案、色彩或者其结合所做出的富有美感并适于工业上应用的新设计(不包含官费）。,"[""外观设计专利请求书、图片或者照片"",""个人申请：身份证号码、通讯地址"",""法人或其他组织：公司组织机构代码证、通讯地址、发明人身份证号码""]",["自我保护，防止竞争对手模仿，提升企业知识产权形象"],个,499.00,11/2/2016 10:51:00,2,product-LD0018-what-need.png,product-LD0018-what-obtain.png
AHHFLD0019,LD,知识产权,,product-LD0019-cover.jpg,11/2/2016 10:51:00,0,0,1,1,商标复审,0.00,"[""售前咨询"",""在线下单"",""专业律师服务"",""售后回访""]",0,1,5,AHHF,商标复审是针对当事人/利益相关人不服商标局对就商标有关事项所作处理决定或裁定而提出的复审请求，由商标评审委员会重新进行审查的法定救济程序。（官费1500，服务费1499）,"[""《商标代理委托书》"",""各类复审申请书"",""理由和证据材料""]",["提高商标注册成功率"],个,2999.00,11/2/2016 10:51:00,2,product-LD0019-what-need.png,product-LD0019-what-obtain.png
AHHFLD0020,LD,知识产权,,product-LD0020-cover.jpg,11/2/2016 10:51:00,0,0,1,1,商标变更,0.00,"[""售前咨询"",""在线下单"",""专业律师服务"",""售后回访""]",0,1,5,AHHF,商标的变更，是指变更注册商标的注册人变更其名称、地址、代理人，或者删减指定的商品的，可以向商标局办理变更手续。（官费500，服务费499）,"[""《申请书》"",""申请人的主体资格证明文件"",""《代理委托书》或身份证复印件""]",["取得商标专用权，成为企业一项无形资产。"],个,999.00,11/2/2016 10:51:00,2,product-LD0020-what-need.png,product-LD0020-what-obtain.png
AHHFLD0021,LD,知识产权,,product-LD0021-cover.jpg,11/2/2016 10:51:00,0,0,1,1,商标转让,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,AHHF,向商标局申请商标转让、履行转让手续，是商标转让必须完成的程序。一标一类：官费1000，服务费499,"[""转让申请书"",""授权委托书"",""营业执照副本复印件""]",["商标局对商标转让的认可，受让人合法取得商标权利。"],个,1499.00,11/2/2016 10:51:00,2,product-LD0021-what-need.png,product-LD0021-what-obtain.png
AHHFPS0001,PS,套餐,,product-PS0001-cover.jpg,11/2/2016 10:51:00,0,0,1,1,注册财税一条龙,0.00,"[""注册流程"",""开户流程"",""核税流程"",""代理结账流程""]",0,0,5,AHHF,注册+银行开户+税务报到+代购CA+刻三章+一年代账（零申报）,"[""银行开户所需材料"",""核定税种所需材料"",""一年代账所需材料"",""注册所需材料""]","[""银行开户您将得到"",""核定税种您将得到"",""一年代账您将得到"",""注册您将得到""]",个,1888.00,11/2/2016 10:51:00,2,product-PS0001-what-need.png,product-PS0001-what-obtain.png
AHHFPS0002,PS,套餐,,product-PS0002-cover.jpg,11/2/2016 10:51:00,0,0,1,1,法财宝,0.00,"[""核税流程"",""法律咨询流程"",""代理结账流程""]",0,0,5,AHHF,一年记账（零申报）+ 一年法律咨询,"[""一年法律咨询所需材料"",""核定税种所需材料"",""一年代账（零申报）所需材料""]","[""一年法律咨询您将得到"",""核定税种您将得到"",""一年代账（零申报）您将得到""]",个,5800.00,11/2/2016 10:51:00,2,product-PS0002-what-need.png,product-PS0002-what-obtain.png
AHHFPS0003,PS,套餐,,product-PS0003-cover.jpg,11/2/2016 10:51:00,0,0,1,1,商标宝,0.00,"[""LOGO设计流程"",""商标注册流程""]",0,0,5,AHHF,LOGO 设计 + 商标注册,"[""LOGO设计所需材料"",""商标注册所需材料""]","[""LOGO设计您将得到"",""商标注册您将得到""]",个,1260.00,11/2/2016 10:51:00,2,product-PS0003-what-need.png,product-PS0003-what-obtain.png
AHHFPS0004,PS,套餐,,product-PS0004-cover.jpg,11/2/2016 10:51:00,0,0,1,1,人事宝,0.00,"[""社保开户流程"",""公积金开户流程"",""社保公积金代缴流程""]",0,0,5,AHHF,社保开户+公积金开户+一年社保公积金代缴（三人及以下）,"[""社保开户所需材料"",""公积金开户所需材料"",""一年社保公积金代缴所需材料""]","[""社保开户您将得到"",""公积金开户您将得到"",""一年社保公积金代缴您将得到""]",个,1388.00,11/2/2016 10:51:00,2,product-PS0004-what-need.png,product-PS0004-what-obtain.png
